district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
01-01,1,7,270.409,47.7359,0.0,3
01-02,1,6,185.8601,53.2068,0.0,2
02-01,2,2,81.2821,53.4864,22.9029,0
04-01,4,7,392.1935,91.9235,0.0,1
04-02,4,7,381.2737,77.7923,0.0,2
04-03,4,5,773.4672,244.2499,0.0673,0
05-01,5,4,141.2352,56.8642,5.1208,2
05-02,5,4,125.4576,62.8547,9.5142,3
06-01,6,7,630.1663,103.4559,0.0,3
06-02,6,7,188.7031,22.6654,0.0,3
06-03,6,7,162.5837,30.136,0.0,3
06-04,6,7,405.1077,83.7581,0.0,1
06-05,6,7,173.8526,30.5711,0.0,2
06-06,6,7,227.4653,43.5679,0.0,3
06-07,6,7,213.778,67.6716,0.0,2
06-08,6,7,168.1228,23.2284,0.0,3
06-09,6,7,223.5191,34.8102,0.0,3
06-10,6,7,64.9435,3.4331,0.0,3
06-11,6,7,72.7434,12.6197,0.6838,4
06-12,6,7,6.0366,0.0,0.0,6
06-13,6,7,17.5493,1.3182,0.0,4
06-14,6,7,8.76,0.0,0.0,5
06-15,6,6,2564.1147,633.7114,0.0,2
08-01,8,5,252.3511,59.5098,0.3066,1
08-02,8,5,247.932,71.7449,0.0,1
08-03,8,5,55.4359,15.184,1.8858,2
09-01,9,5,209.5799,73.7686,0.3311,1
09-02,9,4,118.0103,48.8273,4.5227,1
10-01,10,3,142.7967,62.7372,2.2444,1
11-01,11,2,80.4115,41.7161,27.1471,0
12-01,12,7,345.3563,77.7073,0.0,2
12-02,12,7,217.0652,28.956,0.0,2
12-03,12,7,298.88,67.1384,0.0,2
12-04,12,7,350.6396,74.6111,0.0,2
12-05,12,7,412.92,73.0553,6.8038,2
12-06,12,7,249.7982,43.6622,7.8482,3
12-07,12,5,103.6007,34.1221,0.0,1
12-08,12,5,24.4247,4.1814,1.0865,3
12-09,12,5,2002.685,685.8718,0.0,1
13-01,13,7,349.7629,82.1632,0.0,3
13-02,13,7,258.4233,24.7948,0.0,2
13-03,13,7,287.0065,51.2463,0.0,1
13-04,13,7,46.7582,4.9852,0.0,3
15-01,15,4,135.6,37.7574,0.0,1
16-01,16,5,214.6841,62.1046,0.0,1
17-01,17,7,381.8365,107.6569,0.0,1
17-02,17,7,83.5935,10.4649,0.0,3
17-03,17,7,182.8391,25.6468,0.0,4
17-04,17,7,246.6714,56.1998,0.0,1
17-05,17,6,78.3813,14.9025,0.0,2
18-01,18,7,319.1029,67.9684,0.0,2
18-02,18,6,262.7371,64.991,0.0,1
18-03,18,5,65.8837,25.089,5.8614,2
19-01,19,4,178.3216,86.5507,0.002,1
19-02,19,4,113.0365,35.2611,14.9133,2
20-01,20,4,122.7821,48.3778,0.708,1
20-02,20,4,121.5015,34.7277,0.4587,2
21-01,21,7,272.0125,56.5558,0.0,3
21-02,21,5,185.7433,67.289,5.2898,1
22-01,22,7,210.5988,53.8845,0.0,1
22-02,22,5,114.3015,26.9687,4.1962,1
23-01,23,4,162.8122,66.8646,0.0,0
24-01,24,6,249.2498,51.3436,0.0,3
24-02,24,5,151.9445,50.023,2.5545,1
24-03,24,5,111.1695,37.6732,0.0,1
25-01,25,7,242.1199,34.6295,0.0,3
25-02,25,6,214.712,55.3819,0.0,3
25-03,25,5,76.191,20.8269,0.0,1
26-01,26,7,286.2776,59.3526,0.0,3
26-02,26,7,291.006,70.1837,0.0,2
26-03,26,7,290.5302,54.452,0.0,3
26-04,26,6,20.0969,1.0041,0.0,4
27-01,27,5,211.0761,49.9538,1.587,1
27-02,27,5,183.7463,53.6814,0.0208,1
27-03,27,5,92.8692,24.4391,0.0,1
28-01,28,4,152.3939,62.969,11.5413,1
28-02,28,4,115.2931,32.458,0.1918,2
29-01,29,6,249.98,65.97,0.0,1
29-02,29,5,216.4612,84.6464,9.6969,2
29-03,29,5,143.905,36.3256,6.5398,1
30-01,30,3,171.2727,82.2362,14.051,2
31-01,31,5,188.2863,67.7726,0.0,2
32-01,32,4,361.995,148.4212,0.0,0
32-02,32,4,97.8029,33.2915,2.1512,1
33-01,33,4,177.4488,80.1145,8.304,2
34-01,34,7,297.468,48.2972,0.0,2
34-02,34,7,279.4818,45.7216,0.0,2
34-03,34,5,101.9839,48.6446,8.0297,2
34-04,34,5,97.8642,21.4238,1.3442,2
35-01,35,6,262.994,73.9381,0.0,2
36-01,36,7,270.5689,57.0475,0.0,4
36-02,36,7,287.1937,41.5843,0.0,2
36-03,36,7,196.2093,40.2578,0.0,4
36-04,36,7,288.2917,54.7358,2.4444,3
36-05,36,7,248.7643,60.3729,0.0,2
36-06,36,7,183.4398,23.5188,0.0,1
36-07,36,6,29.902,3.5009,0.0,3
36-08,36,5,16.3314,2.3082,0.125,4
37-01,37,7,344.4972,88.6216,0.3122,2
37-02,37,7,293.7377,49.5985,0.0,1
37-03,37,7,308.2749,60.874,6.5629,3
37-04,37,6,6.6886,0.0045,0.0,5
38-01,38,2,72.1942,45.2509,30.2733,0
39-01,39,7,261.5244,47.5535,0.0,1
39-02,39,7,383.5593,57.7081,0.0,2
39-03,39,7,299.8679,56.7016,0.0,3
39-04,39,5,173.6293,57.0354,7.1265,2
39-05,39,5,4.9304,0.3978,0.0003,4
40-01,40,5,220.0004,77.8944,0.0,2
40-02,40,5,175.7495,46.5719,3.7122,0
41-01,41,6,405.1118,83.3067,7.7138,1
41-02,41,5,192.0472,42.5455,0.0,1
42-01,42,7,330.5399,84.5657,0.0,1
42-02,42,7,367.6403,87.4155,0.0,3
42-03,42,7,385.0413,64.1428,0.0,2
42-04,42,7,363.9476,72.3648,0.6376,3
42-05,42,6,20.6789,2.1176,0.0,3
44-01,44,3,108.9825,54.7439,2.484,0
45-01,45,7,267.9646,62.5718,2.3323,4
45-02,45,6,202.3464,52.6317,2.602,2
46-01,46,2,90.7377,63.5238,35.7069,0
47-01,47,7,239.4372,54.3177,0.0,3
47-02,47,6,337.6474,71.9997,9.6912,2
47-03,47,5,171.6093,43.7073,0.7892,1
48-01,48,7,312.4099,75.6175,0.0,3
48-02,48,7,323.3684,73.786,0.0,2
48-03,48,7,289.6043,40.7132,0.0,1
48-04,48,7,289.515,61.3106,0.0,2
48-05,48,7,268.5047,66.3387,0.0,0
48-06,48,7,246.8057,54.2826,0.0,1
48-07,48,7,231.7366,30.5315,0.0,3
48-08,48,7,238.6084,19.0039,0.2873,1
48-09,48,7,2236.89,522.68,0.0,2
48-10,48,7,20.3886,2.1145,0.0,3
48-11,48,7,9.1762,0.4134,0.0,5
49-01,49,5,186.6954,63.4916,0.0,1
49-02,49,4,104.003,35.9982,1.9031,1
50-01,50,2,76.1567,44.9236,30.0336,1
51-01,51,7,339.3067,54.8492,0.0,3
51-02,51,6,258.0659,72.9058,3.1075,1
51-03,51,5,259.2999,80.4847,0.0,3
51-04,51,5,20.3864,5.8515,0.5281,3
53-01,53,7,343.9771,67.098,0.0,3
53-02,53,7,289.6306,46.57,0.0,1
53-03,53,6,189.2835,60.5376,0.0,0
54-01,54,5,225.1334,65.434,5.3752,1
55-01,55,6,286.9663,65.3777,12.5835,2
55-02,55,5,207.5604,64.8318,0.0,1
55-03,55,5,148.8214,57.6424,0.0,2
56-01,56,2,64.5525,34.011,23.8588,1
