winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_A,LBR_2,LBR_2,PRG_1,PRG_1,3.13,elimination
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,1.65,elimination
After_Pod_A,STY_1,STY_1,POP_1,POP_1,37.01,surplus
After_Pod_A,STY_1,STY_1,CUP_1,CUP_1,7.71,surplus
After_Pod_A,STY_1,STY_1,CON_2,CON_2,5.42,surplus
After_Pod_A,STY_1,STY_1,DSA_1,DSA_1,4.5,surplus
After_Pod_A,CON_2,CON_2,POP_1,POP_1,2.93,surplus
After_Pod_A,CON_2,CON_2,CUP_1,CUP_1,2.08,surplus
After_Pod_A,CON_2,CON_2,OAO_1,OAO_1,0.53,surplus
After_Pod_A,DSA_1,DSA_1,PRG_1,PRG_1,36.61,elimination
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,379.83,elimination
After_Pod_A,OAO_1,OAO_1,POP_1,POP_1,0.08,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1249.98,surplus
After_Pod_C,LBR_1,LBR_1,STY_1,STY_1,440.59,surplus
After_Pod_C,LBR_1,LBR_1,LIB_1,LIB_1,112.84,surplus
After_Pod_C,LBR_1,LBR_1,CUP_1,CUP_1,68.65,surplus
After_Pod_C,LBR_1,LBR_1,CON_2,CON_2,22.08,surplus
After_Pod_C,LBR_1,LBR_1,PRG_1,PRG_1,6.13,surplus
After_Pod_C,LBR_1,LBR_1,POP_1,POP_1,2.72,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,25.41,surplus
After_Pod_C,LIB_1,LIB_1,PRG_1,PRG_1,8.22,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.02,surplus
After_Pod_C,STY_1,STY_1,POP_1,POP_1,1.46,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,0.32,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,0.17,surplus
After_Pod_C,POP_1,POP_1,CON_2,CON_2,255.1,elimination
After_Pod_C,POP_1,POP_1,CUP_1,CUP_1,122.37,elimination
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,62.06,elimination
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,2083.85,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,316.53,surplus
After_Pod_BD,LBR_1,LBR_1,LIB_1,LIB_1,91.14,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,51.64,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,15.84,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,20.61,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.05,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,552.01,elimination
After_Pod_BD,CON_2,CON_2,STY_1,STY_1,280.53,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,228.01,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,14.63,elimination
