winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Retail,CON_1,CON_1,CON_2,CON_2,165.78,surplus
After_Retail,LBR_1,LBR_1,LBR_2,LBR_2,101.67,surplus
After_Retail,CON_2,CON_2,CON_3,CON_3,63.67,surplus
After_Retail,NAT_1,NAT_1,NAT_2,NAT_2,55.15,surplus
After_Retail,LIB_1,LIB_1,LIB_2,LIB_2,20.82,surplus
After_Retail,OAO_1,OAO_1,CUP_1,CUP_1,5.01,surplus
After_Retail,OAO_1,OAO_1,LIB_2,LIB_2,3.61,surplus
After_Retail,OAO_1,OAO_1,CON_3,CON_3,3.0,surplus
After_Retail,OAO_1,OAO_1,LBR_2,LBR_2,1.79,surplus
After_Retail,STY_1,STY_1,STY_2,STY_2,12.12,surplus
After_Retail,LBR_2,LBR_2,LBR_3,LBR_3,1.35,surplus
After_Retail,LBR_3,LBR_3,STY_2,STY_2,0.82,elimination
After_Retail,LBR_3,LBR_3,CUP_1,CUP_1,0.2,elimination
After_Retail,LBR_3,LBR_3,LIB_2,LIB_2,0.17,elimination
After_Retail,LBR_3,LBR_3,DSA_1,DSA_1,0.12,elimination
After_Retail,LBR_3,LBR_3,CON_3,CON_3,0.04,elimination
After_Retail,LBR_3,LBR_3,PRG_1,PRG_1,0.01,elimination
After_Retail,LBR_3,LBR_3,POP_1,POP_1,0.0,elimination
After_Retail,STY_2,STY_2,POP_1,POP_1,9.88,elimination
After_Retail,STY_2,STY_2,CUP_1,CUP_1,1.19,elimination
After_Retail,STY_2,STY_2,DSA_1,DSA_1,0.88,elimination
After_Retail,STY_2,STY_2,CON_3,CON_3,0.28,elimination
After_Retail,STY_2,STY_2,PRG_1,PRG_1,0.0,elimination
After_Retail,POP_1,POP_1,CON_3,CON_3,1.61,surplus
After_Retail,POP_1,POP_1,CUP_1,CUP_1,1.37,surplus
After_Retail,POP_1,POP_1,NAT_2,NAT_2,0.28,surplus
After_Retail,CUP_1,CUP_1,CON_3,CON_3,0.43,surplus
After_Retail,CUP_1,CUP_1,LIB_2,LIB_2,0.07,surplus
After_Retail,LIB_2,LIB_2,DSA_1,DSA_1,5.08,elimination
After_Retail,LIB_2,LIB_2,PRG_1,PRG_1,3.82,elimination
After_Retail,LIB_2,LIB_2,CON_3,CON_3,0.02,elimination
After_Retail,NAT_2,NAT_2,CON_3,CON_3,40.99,elimination
After_Retail,DSA_1,DSA_1,PRG_1,PRG_1,12.88,elimination
After_Pod_A,CON_1,CON_1,CON_2,CON_2,731.81,surplus
After_Pod_A,LBR_1,LBR_1,LBR_2,LBR_2,649.7,surplus
After_Pod_A,LIB_1,LIB_1,LBR_2,LBR_2,59.1,surplus
After_Pod_A,LIB_1,LIB_1,CUP_1,CUP_1,13.67,surplus
After_Pod_A,LIB_1,LIB_1,PRG_1,PRG_1,9.64,surplus
After_Pod_A,LIB_1,LIB_1,OAO_1,OAO_1,3.13,surplus
After_Pod_A,LIB_1,LIB_1,STY_1,STY_1,0.04,surplus
After_Pod_A,NAT_1,NAT_1,CON_2,CON_2,40.15,surplus
After_Pod_A,NAT_1,NAT_1,POP_1,POP_1,17.63,surplus
After_Pod_A,NAT_1,NAT_1,CUP_1,CUP_1,0.44,surplus
After_Pod_A,CON_2,CON_2,CON_3,CON_3,41.66,surplus
After_Pod_A,CON_3,CON_3,POP_1,POP_1,19.1,elimination
After_Pod_A,CON_3,CON_3,CUP_1,CUP_1,13.35,elimination
After_Pod_A,CON_3,CON_3,STY_1,STY_1,4.37,elimination
After_Pod_A,CON_3,CON_3,OAO_1,OAO_1,2.69,elimination
After_Pod_A,CON_3,CON_3,LBR_2,LBR_2,2.15,elimination
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,344.48,elimination
After_Pod_A,OAO_1,OAO_1,LBR_2,LBR_2,140.47,elimination
After_Pod_A,OAO_1,OAO_1,STY_1,STY_1,36.79,elimination
After_Pod_A,OAO_1,OAO_1,POP_1,POP_1,0.2,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,45.11,surplus
After_Pod_A,CUP_1,CUP_1,STY_1,STY_1,43.14,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,42.51,surplus
After_Pod_A,LBR_2,LBR_2,STY_1,STY_1,108.58,surplus
After_Pod_A,LBR_2,LBR_2,PRG_1,PRG_1,6.07,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,1.54,surplus
After_Pod_A,STY_1,STY_1,POP_1,POP_1,57.82,surplus
After_Pod_A,STY_1,STY_1,PRG_1,PRG_1,0.03,surplus
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1176.71,surplus
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,552.9,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,145.57,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.77,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.14,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,1393.61,surplus
After_Pod_C,POP_1,POP_1,STY_1,STY_1,634.46,elimination
After_Pod_C,POP_1,POP_1,CON_2,CON_2,226.02,elimination
After_Pod_C,POP_1,POP_1,CUP_1,CUP_1,108.42,elimination
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,54.98,elimination
After_Pod_C,POP_1,POP_1,LBR_2,LBR_2,2.08,elimination
After_Pod_C,STY_1,STY_1,LBR_2,LBR_2,20.99,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,11.63,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,2.09,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.89,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,11.39,surplus
After_Pod_C,CUP_1,CUP_1,LBR_2,LBR_2,6.71,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.02,surplus
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,330.16,elimination
After_Pod_C,CON_2,CON_2,LBR_2,LBR_2,110.6,elimination
After_Pod_BD,CON_1,CON_1,STY_1,STY_1,848.9,surplus
After_Pod_BD,CON_1,CON_1,CUP_1,CUP_1,564.93,surplus
After_Pod_BD,CON_1,CON_1,NAT_1,NAT_1,377.09,surplus
After_Pod_BD,CON_1,CON_1,LBR_1,LBR_1,171.34,surplus
After_Pod_BD,CON_1,CON_1,LIB_1,LIB_1,0.0,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_1,LBR_1,575.84,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,149.62,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.37,surplus
After_Pod_BD,LBR_1,LBR_1,LBR_2,LBR_2,1395.52,surplus
After_Pod_BD,LBR_2,LBR_2,STY_1,STY_1,1008.18,elimination
After_Pod_BD,LBR_2,LBR_2,CUP_1,CUP_1,175.57,elimination
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,111.89,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,5.59,surplus
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,959.37,elimination
