winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_A,LIB_1,LIB_1,STY_1,STY_1,0.13,surplus
After_Pod_A,NAT_1,NAT_1,CON_2,CON_2,16.05,surplus
After_Pod_A,NAT_1,NAT_1,POP_1,POP_1,7.05,surplus
After_Pod_A,NAT_1,NAT_1,CUP_1,CUP_1,0.17,surplus
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,333.8,elimination
After_Pod_A,OAO_1,OAO_1,CON_2,CON_2,144.18,elimination
After_Pod_A,OAO_1,OAO_1,LBR_2,LBR_2,90.57,elimination
After_Pod_A,OAO_1,OAO_1,STY_1,STY_1,0.04,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,85.93,surplus
After_Pod_A,CUP_1,CUP_1,CON_2,CON_2,81.02,surplus
After_Pod_A,CUP_1,CUP_1,STY_1,STY_1,42.15,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,30.91,surplus
After_Pod_A,CON_2,CON_2,POP_1,POP_1,125.8,surplus
After_Pod_A,CON_2,CON_2,STY_1,STY_1,51.45,surplus
After_Pod_A,CON_2,CON_2,LBR_2,LBR_2,39.13,surplus
After_Pod_A,LBR_2,LBR_2,STY_1,STY_1,18.87,surplus
After_Pod_A,LBR_2,LBR_2,DSA_1,DSA_1,4.08,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,0.48,surplus
After_Pod_A,STY_1,STY_1,POP_1,POP_1,15.5,surplus
After_Pod_A,STY_1,STY_1,DSA_1,DSA_1,1.63,surplus
After_Pod_A,DSA_1,DSA_1,POP_1,POP_1,1.18,surplus
After_Pod_A,POP_1,POP_1,STY_1,STY_1,469.47,elimination
After_Pod_A,POP_1,POP_1,CON_1,CON_1,147.08,elimination
After_Pod_A,POP_1,POP_1,CUP_1,CUP_1,86.5,elimination
After_Pod_A,POP_1,POP_1,NAT_1,NAT_1,45.79,elimination
After_Pod_A,POP_1,POP_1,LBR_1,LBR_1,16.18,elimination
After_Pod_A,POP_1,POP_1,DSA_1,DSA_1,1.66,elimination
After_Pod_A,POP_1,POP_1,LIB_1,LIB_1,0.01,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1505.08,surplus
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,346.5,surplus
After_Pod_C,LIB_1,LIB_1,DSA_1,DSA_1,135.17,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,99.78,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.54,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.1,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,720.21,surplus
After_Pod_C,STY_1,STY_1,LBR_2,LBR_2,63.87,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,37.26,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,18.14,surplus
After_Pod_C,STY_1,STY_1,DSA_1,DSA_1,3.51,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,1.29,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,10.63,surplus
After_Pod_C,CUP_1,CUP_1,LBR_2,LBR_2,9.81,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.01,surplus
After_Pod_C,LBR_2,LBR_2,DSA_1,DSA_1,237.59,elimination
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,84.7,elimination
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,2083.85,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,580.71,surplus
After_Pod_BD,LBR_1,LBR_1,LIB_1,LIB_1,146.6,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,59.36,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,57.5,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,441.28,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,92.44,surplus
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,6.35,surplus
After_Pod_BD,CON_2,CON_2,STY_1,STY_1,1096.58,elimination
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,615.23,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,399.12,elimination
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,342.48,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,90.3,surplus
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,1452.55,elimination
