winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,0.54,surplus
After_Pod_C,STY_1,STY_1,DSA_1,DSA_1,0.1,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,0.1,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.04,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,152.8,elimination
After_Pod_C,LBR_2,LBR_2,DSA_1,DSA_1,121.07,elimination
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,51.47,elimination
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,44.45,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.06,surplus
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,2007.24,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_1,LBR_1,538.71,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,140.49,surplus
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,0.42,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.35,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,904.8,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,156.94,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,80.63,surplus
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,3.61,surplus
After_Pod_BD,STY_1,STY_1,CON_2,CON_2,0.45,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,0.18,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,585.07,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,384.43,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,975.66,elimination
