winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Retail,DSA_1,DSA_1,DSA,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,1947.6978,5.92
After_Retail,DSA_2,DSA_2,DSA,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,DSA_3,DSA_3,DSA,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LBR_1,LBR_1,LBR,2529.9304,7.69,surviving,2529.9304,32889.0952,4477.7311,13.61
After_Retail,LBR_2,LBR_2,LBR,2529.9304,7.69,surviving,2529.9304,32889.0952,0.0,0.0
After_Retail,LBR_3,LBR_3,LBR,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LIB_1,LIB_1,LIB,2529.9304,7.69,surviving,2529.9304,32889.0952,3520.5614,10.7
After_Retail,LIB_2,LIB_2,LIB,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LIB_3,LIB_3,LIB,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,NAT_1,NAT_1,NAT,2529.9304,7.69,surviving,2529.9304,32889.0952,3692.4486,11.23
After_Retail,NAT_2,NAT_2,NAT,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,NAT_3,NAT_3,NAT,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,OAO_1,OAO_1,OAO,2529.9304,7.69,surviving,2529.9304,32889.0952,2115.4642,6.43
After_Retail,POP_1,POP_1,POP,2529.9304,7.69,surviving,2529.9304,32889.0952,2792.0874,8.49
After_Retail,POP_2,POP_2,POP,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,POP_3,POP_3,POP,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,PRG_1,PRG_1,PRG,2529.9304,7.69,surviving,2529.9304,32889.0952,2235.6614,6.8
After_Retail,PRG_2,PRG_2,PRG,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,PRG_3,PRG_3,PRG,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,STY_1,STY_1,STY,2529.9304,7.69,surviving,2529.9304,32889.0952,2996.6052,9.11
After_Retail,STY_2,STY_2,STY,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,STY_3,STY_3,STY,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Pod_A,CON_1,CON_1,CON,3288.9095,10.0,surviving,3288.9095,32889.0952,6566.1934,19.96
After_Pod_A,CON_2,CON_2,CON,3288.9095,10.0,surviving,3288.9095,32889.0952,0.0,0.0
After_Pod_A,CON_3,CON_3,CON,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,0.0,0.0
After_Pod_A,CUP_1,CUP_1,CUP,3288.9095,10.0,surviving,3288.9095,32889.0952,2544.6446,7.74
After_Pod_A,LBR_1,LBR_1,LBR,3288.9095,10.0,surviving,3288.9095,32889.0952,5952.4127,18.1
After_Pod_A,LBR_2,LBR_2,LBR,3288.9095,10.0,surviving,3288.9095,32889.0952,0.0,0.0
After_Pod_A,LIB_1,LIB_1,LIB,3288.9095,10.0,surviving,3288.9095,32889.0952,3596.5396,10.94
After_Pod_A,NAT_1,NAT_1,NAT,3288.9095,10.0,surviving,3288.9095,32889.0952,3692.4486,11.23
After_Pod_A,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,2115.4642,6.43
After_Pod_A,POP_1,POP_1,POP,3288.9095,10.0,surviving,3288.9095,32889.0952,2792.0874,8.49
After_Pod_A,PRG_1,PRG_1,PRG,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,2332.2799,7.09
After_Pod_A,STY_1,STY_1,STY,3288.9095,10.0,surviving,3288.9095,32889.0952,3297.0247,10.02
After_Pod_C,CON_1,CON_1,CON,4111.1369,12.5,surviving,4111.1369,32889.0952,7053.7985,21.45
After_Pod_C,CON_2,CON_2,CON,4111.1369,12.5,surviving,4111.1369,32889.0952,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,4111.1369,12.5,surviving,4111.1369,32889.0952,3429.8954,10.43
After_Pod_C,LBR_1,LBR_1,LBR,4111.1369,12.5,surviving,4111.1369,32889.0952,6433.247,19.56
After_Pod_C,LBR_2,LBR_2,LBR,4111.1369,12.5,surviving,4111.1369,32889.0952,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,4111.1369,12.5,surviving,4111.1369,32889.0952,6189.3792,18.82
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,4111.1369,32889.0952,3692.4486,11.23
After_Pod_C,POP_1,POP_1,POP,0.0,0.0,eliminated_this_round,4111.1369,32889.0952,2792.0874,8.49
After_Pod_C,STY_1,STY_1,STY,4111.1369,12.5,surviving,4111.1369,32889.0952,3298.239,10.03
After_Pod_BD,CON_1,CON_1,CON,5481.5159,16.67,surviving,5481.5159,32889.0952,11365.8575,34.56
After_Pod_BD,CON_2,CON_2,CON,5481.5159,16.67,surviving,5481.5159,32889.0952,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,0.0,0.0,eliminated_this_round,5481.5159,32889.0952,3752.1933,11.41
After_Pod_BD,LBR_1,LBR_1,LBR,5481.5159,16.67,surviving,5481.5159,32889.0952,6443.8747,19.59
After_Pod_BD,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,5481.5159,32889.0952,0.0,0.0
After_Pod_BD,LIB_1,LIB_1,LIB,5481.5159,16.67,surviving,5481.5159,32889.0952,6189.3792,18.82
After_Pod_BD,STY_1,STY_1,STY,5481.5159,16.67,surviving,5481.5159,32889.0952,5137.7905,15.62
