winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Retail,CON_1,CON_1,CON_2,CON_2,165.78,surplus
After_Retail,LBR_1,LBR_1,LBR_2,LBR_2,101.67,surplus
After_Retail,CON_2,CON_2,CON_3,CON_3,63.67,surplus
After_Retail,NAT_1,NAT_1,NAT_2,NAT_2,55.15,surplus
After_Retail,LIB_1,LIB_1,LIB_2,LIB_2,20.82,surplus
After_Retail,OAO_1,OAO_1,CUP_1,CUP_1,5.01,surplus
After_Retail,OAO_1,OAO_1,LIB_2,LIB_2,3.61,surplus
After_Retail,OAO_1,OAO_1,CON_3,CON_3,3.0,surplus
After_Retail,OAO_1,OAO_1,LBR_2,LBR_2,1.79,surplus
After_Retail,STY_1,STY_1,STY_2,STY_2,12.12,surplus
After_Retail,LBR_2,LBR_2,LBR_3,LBR_3,1.35,surplus
After_Retail,LBR_3,LBR_3,STY_2,STY_2,0.82,elimination
After_Retail,LBR_3,LBR_3,CUP_1,CUP_1,0.2,elimination
After_Retail,LBR_3,LBR_3,LIB_2,LIB_2,0.17,elimination
After_Retail,LBR_3,LBR_3,DSA_1,DSA_1,0.12,elimination
After_Retail,LBR_3,LBR_3,CON_3,CON_3,0.04,elimination
After_Retail,LBR_3,LBR_3,PRG_1,PRG_1,0.01,elimination
After_Retail,LBR_3,LBR_3,POP_1,POP_1,0.0,elimination
After_Retail,STY_2,STY_2,POP_1,POP_1,9.88,elimination
After_Retail,STY_2,STY_2,CUP_1,CUP_1,1.19,elimination
After_Retail,STY_2,STY_2,DSA_1,DSA_1,0.88,elimination
After_Retail,STY_2,STY_2,CON_3,CON_3,0.65,elimination
After_Retail,STY_2,STY_2,LIB_2,LIB_2,0.34,elimination
After_Retail,STY_2,STY_2,PRG_1,PRG_1,0.0,elimination
After_Retail,POP_1,POP_1,CON_3,CON_3,4.54,surplus
After_Retail,POP_1,POP_1,CUP_1,CUP_1,1.59,surplus
After_Retail,POP_1,POP_1,NAT_2,NAT_2,0.34,surplus
After_Retail,POP_1,POP_1,DSA_1,DSA_1,0.09,surplus
After_Retail,CUP_1,CUP_1,CON_3,CON_3,0.63,surplus
After_Retail,CUP_1,CUP_1,LIB_2,LIB_2,0.15,surplus
After_Retail,LIB_2,LIB_2,DSA_1,DSA_1,5.93,elimination
After_Retail,LIB_2,LIB_2,PRG_1,PRG_1,4.24,elimination
After_Retail,LIB_2,LIB_2,CON_3,CON_3,0.27,elimination
After_Retail,NAT_2,NAT_2,CON_3,CON_3,53.96,elimination
After_Retail,DSA_1,DSA_1,PRG_1,PRG_1,16.62,elimination
After_Pod_A,CON_1,CON_1,CON_2,CON_2,731.81,surplus
After_Pod_A,LBR_1,LBR_1,LBR_2,LBR_2,649.7,surplus
After_Pod_A,LIB_1,LIB_1,LBR_2,LBR_2,66.05,surplus
After_Pod_A,LIB_1,LIB_1,CUP_1,CUP_1,13.67,surplus
After_Pod_A,LIB_1,LIB_1,PRG_1,PRG_1,9.64,surplus
After_Pod_A,LIB_1,LIB_1,OAO_1,OAO_1,3.13,surplus
After_Pod_A,LIB_1,LIB_1,STY_1,STY_1,0.04,surplus
After_Pod_A,NAT_1,NAT_1,CON_2,CON_2,40.15,surplus
After_Pod_A,NAT_1,NAT_1,POP_1,POP_1,17.63,surplus
After_Pod_A,NAT_1,NAT_1,CUP_1,CUP_1,0.44,surplus
After_Pod_A,CON_2,CON_2,CON_3,CON_3,41.66,surplus
After_Pod_A,CON_3,CON_3,POP_1,POP_1,19.1,elimination
After_Pod_A,CON_3,CON_3,CUP_1,CUP_1,13.35,elimination
After_Pod_A,CON_3,CON_3,STY_1,STY_1,4.37,elimination
After_Pod_A,CON_3,CON_3,OAO_1,OAO_1,2.69,elimination
After_Pod_A,CON_3,CON_3,LBR_2,LBR_2,2.15,elimination
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,344.58,elimination
After_Pod_A,OAO_1,OAO_1,LBR_2,LBR_2,140.66,elimination
After_Pod_A,OAO_1,OAO_1,STY_1,STY_1,36.79,elimination
After_Pod_A,OAO_1,OAO_1,POP_1,POP_1,0.2,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,101.95,surplus
After_Pod_A,CUP_1,CUP_1,STY_1,STY_1,73.78,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,46.87,surplus
After_Pod_A,LBR_2,LBR_2,STY_1,STY_1,182.52,surplus
After_Pod_A,LBR_2,LBR_2,PRG_1,PRG_1,11.32,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,2.91,surplus
After_Pod_A,STY_1,STY_1,POP_1,POP_1,160.89,surplus
After_Pod_A,STY_1,STY_1,PRG_1,PRG_1,0.89,surplus
After_Pod_A,POP_1,POP_1,PRG_1,PRG_1,0.0,surplus
After_Pod_A,PRG_1,PRG_1,LIB_1,LIB_1,513.68,elimination
After_Pod_A,PRG_1,PRG_1,LBR_1,LBR_1,62.93,elimination
After_Pod_A,PRG_1,PRG_1,STY_1,STY_1,2.53,elimination
After_Pod_A,PRG_1,PRG_1,CUP_1,CUP_1,1.22,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1176.71,surplus
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,847.92,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,145.57,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.77,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.28,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,1629.17,surplus
After_Pod_C,LBR_2,LBR_2,STY_1,STY_1,7.15,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,1.86,surplus
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,0.61,surplus
After_Pod_C,LBR_2,LBR_2,POP_1,POP_1,0.02,surplus
After_Pod_C,POP_1,POP_1,STY_1,STY_1,636.09,elimination
After_Pod_C,POP_1,POP_1,CON_2,CON_2,226.49,elimination
After_Pod_C,POP_1,POP_1,CUP_1,CUP_1,108.42,elimination
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,54.98,elimination
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,28.81,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,28.56,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.98,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,23.7,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.02,surplus
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,584.12,elimination
After_Pod_BD,CON_1,CON_1,STY_1,STY_1,853.64,surplus
After_Pod_BD,CON_1,CON_1,CUP_1,CUP_1,565.41,surplus
After_Pod_BD,CON_1,CON_1,NAT_1,NAT_1,377.09,surplus
After_Pod_BD,CON_1,CON_1,LBR_1,LBR_1,172.8,surplus
After_Pod_BD,CON_1,CON_1,LIB_1,LIB_1,0.0,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_1,LBR_1,892.14,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,149.71,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.44,surplus
After_Pod_BD,LBR_1,LBR_1,LBR_2,LBR_2,1691.49,surplus
After_Pod_BD,LBR_2,LBR_2,STY_1,STY_1,1308.46,elimination
After_Pod_BD,LBR_2,LBR_2,CUP_1,CUP_1,242.56,elimination
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,358.27,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,94.18,surplus
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,1382.14,elimination
