state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
31,NE,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,50.32,eliminated,NE
31,NE,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,50.32,eliminated,NE
31,NE,CUP,CUP,pure,6,,0.96,0.3257,50.32,surviving,NE
31,NE,DSA,DSA,pure,8,,0.0,0.0,50.32,eliminated,NE
31,NE,LBR,LBR,pure,1,,0.0,0.0,50.32,eliminated,NE
31,NE,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,50.32,eliminated,NE
31,NE,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,50.32,eliminated,NE
31,NE,LIB,LIB,pure,4,,23.69,8.0072,50.32,surviving,NE
31,NE,NAT,NAT,pure,3,,0.8,0.2691,50.32,surviving,NE
31,NE,POP,POP,pure,5,,0.0,0.0,50.32,eliminated,NE
31,NE,STY,STY,pure,2,,18.48,6.2463,50.32,surviving,NE
31,NE,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,50.32,eliminated,NE
32,NV,CON,CON,pure,0,,10.1,1.4269,118.92,surviving,NV
32,NV,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,118.92,eliminated,NV
32,NV,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,118.92,eliminated,NV
32,NV,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,118.92,eliminated,NV
32,NV,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,118.92,eliminated,NV
32,NV,CUP,CUP,pure,6,,0.0,0.0,118.92,eliminated,NV
32,NV,DSA,DSA,pure,8,,0.0,0.0,118.92,eliminated,NV
32,NV,LBR,LBR,pure,1,,0.0,0.0,118.92,eliminated,NV
32,NV,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,118.92,eliminated,NV
32,NV,LBR/LIB,LBR/LIB,cooc,1,4.0,92.99,13.1425,118.92,surviving,NV
32,NV,LBR/STY,LBR/STY,cooc,1,2.0,2.8,0.3957,118.92,surviving,NV
32,NV,LIB,LIB,pure,4,,0.0,0.0,118.92,eliminated,NV
32,NV,NAT,NAT,pure,3,,0.81,0.1146,118.92,surviving,NV
32,NV,POP,POP,pure,5,,0.0,0.0,118.92,eliminated,NV
32,NV,STY,STY,pure,2,,0.0,0.0,118.92,eliminated,NV
32,NV,STY/POP,STY/POP,cooc,2,5.0,6.23,0.8804,118.92,surviving,NV
33,NH,CON,CON,pure,0,,28.9,10.9192,45.12,surviving,NH
33,NH,CON/OAO,CON/OAO,cooc,0,7.0,0.0,0.0,45.12,eliminated,NH
33,NH,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,45.12,eliminated,NH
33,NH,CUP,CUP,pure,6,,4.82,1.8217,45.12,surviving,NH
33,NH,DSA,DSA,pure,8,,0.0,0.0,45.12,eliminated,NH
33,NH,DSA/PRG,DSA/PRG,cooc,8,9.0,1.86,0.7014,45.12,surviving,NH
33,NH,LBR,LBR,pure,1,,0.0,0.0,45.12,eliminated,NH
33,NH,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,45.12,eliminated,NH
33,NH,LBR/LIB,LBR/LIB,cooc,1,4.0,0.21,0.0806,45.12,surviving,NH
33,NH,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,45.12,eliminated,NH
33,NH,LIB,LIB,pure,4,,0.0,0.0,45.12,eliminated,NH
33,NH,NAT,NAT,pure,3,,0.0,0.0,45.12,eliminated,NH
33,NH,OAO,OAO,pure,7,,3.32,1.2548,45.12,surviving,NH
33,NH,POP,POP,pure,5,,0.0,0.0,45.12,eliminated,NH
33,NH,PRG,PRG,pure,9,,0.0,0.0,45.12,eliminated,NH
33,NH,STY,STY,pure,2,,0.0,0.0,45.12,eliminated,NH
34,NJ,CON,CON,pure,0,,0.0,0.0,194.7,eliminated,NJ
34,NJ,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,194.7,eliminated,NJ
34,NJ,CON/LBR,CON/LBR,wildcard,0,1.0,94.51,8.1318,194.7,surviving,NJ
34,NJ,CON/POP,CON/POP,cooc,0,5.0,5.23,0.4499,194.7,surviving,NJ
34,NJ,CUP,CUP,pure,6,,0.0,0.0,194.7,eliminated,NJ
34,NJ,DSA,DSA,pure,8,,0.0,0.0,194.7,eliminated,NJ
34,NJ,LBR,LBR,pure,1,,0.0,0.0,194.7,eliminated,NJ
34,NJ,LBR/DSA,LBR/DSA,cooc,1,8.0,11.15,0.9591,194.7,surviving,NJ
34,NJ,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,194.7,eliminated,NJ
34,NJ,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,194.7,eliminated,NJ
34,NJ,LIB,LIB,pure,4,,89.64,7.7125,194.7,surviving,NJ
34,NJ,NAT,NAT,pure,3,,0.0,0.0,194.7,eliminated,NJ
34,NJ,OAO,OAO,pure,7,,0.0,0.0,194.7,eliminated,NJ
34,NJ,POP,POP,pure,5,,182.88,15.7359,194.7,surviving,NJ
34,NJ,PRG,PRG,pure,9,,0.0,0.0,194.7,eliminated,NJ
34,NJ,STY,STY,pure,2,,0.0,0.0,194.7,eliminated,NJ
34,NJ,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,194.7,eliminated,NJ
35,NM,CON,CON,pure,0,,0.0,0.0,70.18,eliminated,NM
35,NM,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,70.18,eliminated,NM
35,NM,CON/NAT,CON/NAT,cooc,0,3.0,1.04,0.2502,70.18,surviving,NM
35,NM,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,70.18,eliminated,NM
35,NM,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,70.18,eliminated,NM
35,NM,CUP,CUP,pure,6,,0.36,0.0865,70.18,surviving,NM
35,NM,DSA,DSA,pure,8,,0.0,0.0,70.18,eliminated,NM
35,NM,LBR,LBR,pure,1,,45.63,10.9922,70.18,surviving,NM
35,NM,LBR/CON,LBR/CON,wildcard,1,0.0,2.46,0.5927,70.18,surviving,NM
35,NM,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,70.18,eliminated,NM
35,NM,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,70.18,eliminated,NM
35,NM,LIB,LIB,pure,4,,14.7,3.5405,70.18,surviving,NM
35,NM,NAT,NAT,pure,3,,0.0,0.0,70.18,eliminated,NM
35,NM,POP,POP,pure,5,,0.0,0.0,70.18,eliminated,NM
35,NM,STY,STY,pure,2,,0.0,0.0,70.18,eliminated,NM
35,NM,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,70.18,eliminated,NM
36,NY,CON,CON,pure,0,,0.0,0.0,386.74,eliminated,NY
36,NY,CON/NAT,CON/NAT,cooc,0,3.0,22.3,0.9636,386.74,surviving,NY
36,NY,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,386.74,eliminated,NY
36,NY,CUP,CUP,pure,6,,149.21,6.4469,386.74,surviving,NY
36,NY,DSA,DSA,pure,8,,0.0,0.0,386.74,eliminated,NY
36,NY,LBR,LBR,pure,1,,0.0,0.0,386.74,eliminated,NY
36,NY,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,386.74,eliminated,NY
36,NY,LBR/LIB,LBR/LIB,cooc,1,4.0,141.69,6.1222,386.74,surviving,NY
36,NY,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,386.74,eliminated,NY
36,NY,LIB,LIB,pure,4,,0.0,0.0,386.74,eliminated,NY
36,NY,NAT,NAT,pure,3,,0.0,0.0,386.74,eliminated,NY
36,NY,OAO,OAO,pure,7,,0.0,0.0,386.74,eliminated,NY
36,NY,POP,POP,pure,5,,0.0,0.0,386.74,eliminated,NY
36,NY,PRG,PRG,pure,9,,3.1,0.1339,386.74,surviving,NY
36,NY,STY,STY,pure,2,,64.44,2.7841,386.74,surviving,NY
36,NY,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,386.74,eliminated,NY
37,NC,CON,CON,pure,0,,0.0,0.0,243.56,eliminated,NC
37,NC,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,243.56,eliminated,NC
37,NC,CON/NAT,CON/NAT,cooc,0,3.0,15.8,1.0854,243.56,surviving,NC
37,NC,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,243.56,eliminated,NC
37,NC,CUP,CUP,pure,6,,122.25,8.3999,243.56,surviving,NC
37,NC,DSA,DSA,pure,8,,0.0,0.0,243.56,eliminated,NC
37,NC,LBR,LBR,pure,1,,0.0,0.0,243.56,eliminated,NC
37,NC,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,243.56,eliminated,NC
37,NC,LIB,LIB,pure,4,,0.0,0.0,243.56,eliminated,NC
37,NC,NAT,NAT,pure,3,,3.5,0.2402,243.56,surviving,NC
37,NC,OAO,OAO,pure,7,,0.0,0.0,243.56,eliminated,NC
37,NC,POP,POP,pure,5,,0.0,0.0,243.56,eliminated,NC
37,NC,PRG,PRG,pure,9,,8.45,0.5806,243.56,surviving,NC
37,NC,STY,STY,pure,2,,0.0,0.0,243.56,eliminated,NC
37,NC,STY/LBR,STY/LBR,cooc,2,1.0,87.57,6.017,243.56,surviving,NC
37,NC,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,243.56,eliminated,NC
38,ND,CON,CON,pure,0,,0.0,0.0,19.67,eliminated,ND
38,ND,CON/CUP,CON/CUP,cooc,0,6.0,11.37,10.1523,19.67,surviving,ND
38,ND,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,19.67,eliminated,ND
38,ND,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,19.67,eliminated,ND
38,ND,CUP,CUP,pure,6,,0.51,0.4548,19.67,surviving,ND
38,ND,LBR,LBR,pure,1,,2.03,1.8086,19.67,surviving,ND
38,ND,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,19.67,eliminated,ND
38,ND,LIB,LIB,pure,4,,0.0,0.0,19.67,eliminated,ND
38,ND,NAT,NAT,pure,3,,0.0,0.0,19.67,eliminated,ND
38,ND,OAO,OAO,pure,7,,0.07,0.0593,19.67,surviving,ND
38,ND,POP,POP,pure,5,,0.0,0.0,19.67,eliminated,ND
38,ND,POP/CON,POP/CON,cooc,5,0.0,0.0,0.0,19.67,eliminated,ND
38,ND,POP/CUP,POP/CUP,cooc,5,6.0,19.37,17.2875,19.67,surviving,ND
38,ND,POP/LBR,POP/LBR,wildcard,5,1.0,0.0,0.0,19.67,eliminated,ND
38,ND,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,19.67,eliminated,ND
38,ND,STY,STY,pure,2,,0.0,0.0,19.67,eliminated,ND
39,OH,CON,CON,pure,0,,0.0,0.0,288.86,eliminated,OH
39,OH,CON/CUP,CON/CUP,cooc,0,6.0,23.61,1.3668,288.86,surviving,OH
39,OH,CON/NAT,CON/NAT,cooc,0,3.0,98.28,5.6904,288.86,surviving,OH
39,OH,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,288.86,eliminated,OH
39,OH,CUP,CUP,pure,6,,23.32,1.3503,288.86,surviving,OH
39,OH,DSA,DSA,pure,8,,0.0,0.0,288.86,eliminated,OH
39,OH,LBR,LBR,pure,1,,0.0,0.0,288.86,eliminated,OH
39,OH,LBR/LIB,LBR/LIB,cooc,1,4.0,21.02,1.217,288.86,surviving,OH
39,OH,LIB,LIB,pure,4,,0.0,0.0,288.86,eliminated,OH
39,OH,NAT,NAT,pure,3,,0.0,0.0,288.86,eliminated,OH
39,OH,POP,POP,pure,5,,0.0,0.0,288.86,eliminated,OH
39,OH,STY,STY,pure,2,,116.63,6.7527,288.86,surviving,OH
39,OH,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,288.86,eliminated,OH
39,OH,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,288.86,eliminated,OH
40,OK,CON,CON,pure,0,,5.84,0.9627,102.03,surviving,OK
40,OK,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,102.03,eliminated,OK
40,OK,CON/NAT,CON/NAT,cooc,0,3.0,66.22,10.9239,102.03,surviving,OK
40,OK,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,102.03,eliminated,OK
40,OK,CUP,CUP,pure,6,,3.19,0.5257,102.03,surviving,OK
40,OK,DSA,DSA,pure,8,,0.0,0.0,102.03,eliminated,OK
40,OK,LBR,LBR,pure,1,,0.0,0.0,102.03,eliminated,OK
40,OK,LBR/LIB,LBR/LIB,cooc,1,4.0,1.39,0.2291,102.03,surviving,OK
40,OK,LIB,LIB,pure,4,,0.0,0.0,102.03,eliminated,OK
40,OK,NAT,NAT,pure,3,,0.0,0.0,102.03,eliminated,OK
40,OK,OAO,OAO,pure,7,,0.0,0.0,102.03,eliminated,OK
40,OK,POP,POP,pure,5,,0.0,0.0,102.03,eliminated,OK
40,OK,STY,STY,pure,2,,0.0,0.0,102.03,eliminated,OK
40,OK,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,102.03,eliminated,OK
40,OK,STY/POP,STY/POP,cooc,2,5.0,19.4,3.2005,102.03,surviving,OK
41,OR,CON,CON,pure,0,,0.0,0.0,144.62,eliminated,OR
41,OR,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,144.62,eliminated,OR
41,OR,CUP,CUP,pure,6,,120.35,13.9659,144.62,surviving,OR
41,OR,DSA,DSA,pure,8,,0.0,0.0,144.62,eliminated,OR
41,OR,LBR,LBR,pure,1,,26.7,3.098,144.62,surviving,OR
41,OR,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,144.62,eliminated,OR
41,OR,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,144.62,eliminated,OR
41,OR,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,144.62,eliminated,OR
41,OR,LIB,LIB,pure,4,,14.5,1.6822,144.62,surviving,OR
41,OR,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,144.62,eliminated,OR
41,OR,NAT,NAT,pure,3,,0.0,0.0,144.62,eliminated,OR
41,OR,NAT/POP,NAT/POP,cooc,3,5.0,116.44,13.5129,144.62,surviving,OR
41,OR,POP,POP,pure,5,,0.0,0.0,144.62,eliminated,OR
41,OR,PRG,PRG,pure,9,,5.26,0.6101,144.62,surviving,OR
41,OR,STY,STY,pure,2,,0.0,0.0,144.62,eliminated,OR
42,PA,CON,CON,pure,0,,0.0,0.0,365.92,eliminated,PA
42,PA,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,365.92,eliminated,PA
42,PA,CON/LBR,CON/LBR,wildcard,0,1.0,36.8,1.6807,365.92,surviving,PA
42,PA,CON/NAT,CON/NAT,cooc,0,3.0,245.87,11.2293,365.92,surviving,PA
42,PA,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,365.92,eliminated,PA
42,PA,CUP,CUP,pure,6,,0.0,0.0,365.92,eliminated,PA
42,PA,DSA,DSA,pure,8,,0.0,0.0,365.92,eliminated,PA
42,PA,LBR,LBR,pure,1,,0.0,0.0,365.92,eliminated,PA
42,PA,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,365.92,eliminated,PA
42,PA,LBR/STY,LBR/STY,cooc,1,2.0,15.04,0.6868,365.92,surviving,PA
42,PA,LIB,LIB,pure,4,,0.0,0.0,365.92,eliminated,PA
42,PA,NAT,NAT,pure,3,,0.0,0.0,365.92,eliminated,PA
42,PA,OAO,OAO,pure,7,,51.88,2.3693,365.92,surviving,PA
42,PA,POP,POP,pure,5,,0.0,0.0,365.92,eliminated,PA
42,PA,PRG,PRG,pure,9,,10.34,0.4722,365.92,surviving,PA
42,PA,STY,STY,pure,2,,0.0,0.0,365.92,eliminated,PA
42,PA,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,365.92,eliminated,PA
44,RI,CON,CON,pure,0,,0.0,0.0,28.22,eliminated,RI
44,RI,CON/POP,CON/POP,cooc,0,5.0,1.6,0.9784,28.22,surviving,RI
44,RI,CUP,CUP,pure,6,,0.0,0.0,28.22,eliminated,RI
44,RI,DSA,DSA,pure,8,,0.0,0.0,28.22,eliminated,RI
44,RI,LBR,LBR,pure,1,,0.0,0.0,28.22,eliminated,RI
44,RI,LBR/CON,LBR/CON,cooc,1,0.0,3.44,2.1072,28.22,surviving,RI
44,RI,LBR/DSA,LBR/DSA,cooc,1,8.0,27.23,16.672,28.22,surviving,RI
44,RI,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,28.22,eliminated,RI
44,RI,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,28.22,eliminated,RI
44,RI,LIB,LIB,pure,4,,44.86,27.464,28.22,surviving,RI
44,RI,NAT,NAT,pure,3,,0.0,0.0,28.22,eliminated,RI
44,RI,OAO,OAO,pure,7,,1.54,0.9415,28.22,surviving,RI
44,RI,POP,POP,pure,5,,0.0,0.0,28.22,eliminated,RI
44,RI,PRG,PRG,pure,9,,0.0,0.0,28.22,eliminated,RI
44,RI,STY,STY,pure,2,,0.0,0.0,28.22,eliminated,RI
44,RI,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,28.22,eliminated,RI
45,SC,CON,CON,pure,0,,0.0,0.0,122.71,eliminated,SC
45,SC,CON/CUP,CON/CUP,cooc,0,6.0,21.74,2.9769,122.71,surviving,SC
45,SC,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,122.71,eliminated,SC
45,SC,CON/POP,CON/POP,cooc,0,5.0,82.62,11.3127,122.71,surviving,SC
45,SC,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,122.71,eliminated,SC
45,SC,CUP,CUP,pure,6,,1.99,0.2724,122.71,surviving,SC
45,SC,DSA,DSA,pure,8,,0.0,0.0,122.71,eliminated,SC
45,SC,LBR,LBR,pure,1,,0.0,0.0,122.71,eliminated,SC
45,SC,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,122.71,eliminated,SC
45,SC,LIB,LIB,pure,4,,0.81,0.1111,122.71,surviving,SC
45,SC,NAT,NAT,pure,3,,0.0,0.0,122.71,eliminated,SC
45,SC,POP,POP,pure,5,,0.0,0.0,122.71,eliminated,SC
45,SC,STY,STY,pure,2,,9.56,1.3089,122.71,surviving,SC
45,SC,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,122.71,eliminated,SC
45,SC,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,122.71,eliminated,SC
46,SD,CON,CON,pure,0,,0.0,0.0,24.58,eliminated,SD
46,SD,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,24.58,eliminated,SD
46,SD,CON/NAT,CON/NAT,cooc,0,3.0,0.69,0.4899,24.58,surviving,SD
46,SD,CON/STY,CON/STY,wildcard,0,2.0,2.35,1.6593,24.58,surviving,SD
46,SD,CUP,CUP,pure,6,,5.35,3.7847,24.58,surviving,SD
46,SD,DSA,DSA,pure,8,,0.0,0.0,24.58,eliminated,SD
46,SD,LBR,LBR,pure,1,,0.0,0.0,24.58,eliminated,SD
46,SD,LBR/DSA,LBR/DSA,cooc,1,8.0,10.06,7.1091,24.58,surviving,SD
46,SD,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,24.58,eliminated,SD
46,SD,LIB,LIB,pure,4,,0.0,0.0,24.58,eliminated,SD
46,SD,NAT,NAT,pure,3,,0.0,0.0,24.58,eliminated,SD
46,SD,OAO,OAO,pure,7,,24.71,17.463,24.58,surviving,SD
46,SD,POP,POP,pure,5,,0.0,0.0,24.58,eliminated,SD
46,SD,STY,STY,pure,2,,0.0,0.0,24.58,eliminated,SD
46,SD,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,24.58,eliminated,SD
46,SD,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,24.58,eliminated,SD
47,TN,CON,CON,pure,0,,0.0,0.0,191.57,eliminated,TN
47,TN,CON/CUP,CON/CUP,cooc,0,6.0,8.63,0.7547,191.57,surviving,TN
47,TN,CON/NAT,CON/NAT,cooc,0,3.0,6.2,0.5425,191.57,surviving,TN
47,TN,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,191.57,eliminated,TN
47,TN,CON/STY,CON/STY,cooc,0,2.0,56.72,4.9602,191.57,surviving,TN
47,TN,CUP,CUP,pure,6,,17.33,1.5156,191.57,surviving,TN
47,TN,LBR,LBR,pure,1,,96.69,8.4564,191.57,surviving,TN
47,TN,NAT,NAT,pure,3,,0.0,0.0,191.57,eliminated,TN
47,TN,OAO,OAO,pure,7,,0.0,0.0,191.57,eliminated,TN
47,TN,POP,POP,pure,5,,0.0,0.0,191.57,eliminated,TN
47,TN,STY,STY,pure,2,,0.0,0.0,191.57,eliminated,TN
47,TN,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,191.57,eliminated,TN
47,TN,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,191.57,eliminated,TN
48,TX,CON,CON,pure,0,,0.0,0.0,593.51,eliminated,TX
48,TX,CON/CUP,CON/CUP,cooc,0,6.0,368.85,10.3753,593.51,surviving,TX
48,TX,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,593.51,eliminated,TX
48,TX,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,593.51,eliminated,TX
48,TX,CUP,CUP,pure,6,,43.05,1.2109,593.51,surviving,TX
48,TX,DSA,DSA,pure,8,,0.0,0.0,593.51,eliminated,TX
48,TX,LBR,LBR,pure,1,,0.0,0.0,593.51,eliminated,TX
48,TX,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,593.51,eliminated,TX
48,TX,LIB,LIB,pure,4,,4.34,0.122,593.51,surviving,TX
48,TX,NAT,NAT,pure,3,,0.0,0.0,593.51,eliminated,TX
48,TX,OAO,OAO,pure,7,,0.0,0.0,593.51,eliminated,TX
48,TX,POP,POP,pure,5,,0.0,0.0,593.51,eliminated,TX
48,TX,STY,STY,pure,2,,0.0,0.0,593.51,eliminated,TX
48,TX,STY/CON,STY/CON,wildcard,2,0.0,157.91,4.4417,593.51,surviving,TX
48,TX,STY/LBR,STY/LBR,cooc,2,1.0,13.37,0.3761,593.51,surviving,TX
48,TX,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,593.51,eliminated,TX
49,UT,CON,CON,pure,0,,0.0,0.0,78.02,eliminated,UT
49,UT,CON/CUP,CON/CUP,cooc,0,6.0,25.76,5.5745,78.02,surviving,UT
49,UT,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,78.02,eliminated,UT
49,UT,CUP,CUP,pure,6,,3.21,0.6948,78.02,surviving,UT
49,UT,DSA,DSA,pure,8,,0.0,0.0,78.02,eliminated,UT
49,UT,LBR,LBR,pure,1,,0.0,0.0,78.02,eliminated,UT
49,UT,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,78.02,eliminated,UT
49,UT,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,78.02,eliminated,UT
49,UT,LIB,LIB,pure,4,,0.44,0.0946,78.02,surviving,UT
49,UT,NAT,NAT,pure,3,,0.0,0.0,78.02,eliminated,UT
49,UT,POP,POP,pure,5,,0.0,0.0,78.02,eliminated,UT
49,UT,STY,STY,pure,2,,0.0,0.0,78.02,eliminated,UT
49,UT,STY/LBR,STY/LBR,cooc,2,1.0,2.15,0.4649,78.02,surviving,UT
49,UT,STY/POP,STY/POP,cooc,2,5.0,40.46,8.7559,78.02,surviving,UT
50,VT,CON,CON,pure,0,,9.49,8.8095,18.94,surviving,VT
50,VT,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,18.94,eliminated,VT
50,VT,CON/OAO,CON/OAO,cooc,0,7.0,0.0,0.0,18.94,eliminated,VT
50,VT,CUP,CUP,pure,6,,0.0,0.0,18.94,eliminated,VT
50,VT,DSA,DSA,pure,8,,0.0,0.0,18.94,eliminated,VT
50,VT,LBR,LBR,pure,1,,0.0,0.0,18.94,eliminated,VT
50,VT,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,18.94,eliminated,VT
50,VT,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,18.94,eliminated,VT
50,VT,LIB,LIB,pure,4,,3.52,3.2716,18.94,surviving,VT
50,VT,OAO,OAO,pure,7,,18.77,17.4286,18.94,surviving,VT
50,VT,POP,POP,pure,5,,0.0,0.0,18.94,eliminated,VT
50,VT,PRG,PRG,pure,9,,0.0,0.002,18.94,surviving,VT
50,VT,PRG/DSA,PRG/DSA,cooc,9,8.0,0.11,0.1066,18.94,surviving,VT
50,VT,PRG/LIB,PRG/LIB,cooc,9,4.0,0.0,0.0,18.94,eliminated,VT
50,VT,STY,STY,pure,2,,0.0,0.0,18.94,eliminated,VT
51,VA,CON,CON,pure,0,,0.0,0.0,222.12,eliminated,VA
51,VA,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,222.12,eliminated,VA
51,VA,CON/LBR,CON/LBR,wildcard,0,1.0,89.72,6.7628,222.12,surviving,VA
51,VA,CON/NAT,CON/NAT,cooc,0,3.0,49.28,3.7146,222.12,surviving,VA
51,VA,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,222.12,eliminated,VA
51,VA,CUP,CUP,pure,6,,2.32,0.1751,222.12,surviving,VA
51,VA,DSA,DSA,pure,8,,0.0,0.0,222.12,eliminated,VA
51,VA,LBR,LBR,pure,1,,0.0,0.0,222.12,eliminated,VA
51,VA,LBR/LIB,LBR/LIB,cooc,1,4.0,52.85,3.9838,222.12,surviving,VA
51,VA,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,222.12,eliminated,VA
51,VA,LIB,LIB,pure,4,,0.0,0.0,222.12,eliminated,VA
51,VA,NAT,NAT,pure,3,,0.0,0.0,222.12,eliminated,VA
51,VA,POP,POP,pure,5,,0.0,0.0,222.12,eliminated,VA
51,VA,PRG,PRG,pure,9,,21.94,1.6535,222.12,surviving,VA
51,VA,STY,STY,pure,2,,0.0,0.0,222.12,eliminated,VA
51,VA,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,222.12,eliminated,VA
53,WA,CON,CON,pure,0,,0.0,0.0,204.63,eliminated,WA
53,WA,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,204.63,eliminated,WA
53,WA,CUP,CUP,pure,6,,0.0,0.0,204.63,eliminated,WA
53,WA,DSA,DSA,pure,8,,0.0,0.0,204.63,eliminated,WA
53,WA,LBR,LBR,pure,1,,44.14,3.6125,204.63,surviving,WA
53,WA,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,204.63,eliminated,WA
53,WA,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,204.63,eliminated,WA
53,WA,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,204.63,eliminated,WA
53,WA,LIB,LIB,pure,4,,34.04,2.7858,204.63,surviving,WA
53,WA,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,204.63,eliminated,WA
53,WA,NAT,NAT,pure,3,,0.0,0.0,204.63,eliminated,WA
53,WA,OAO,OAO,pure,7,,215.42,17.632,204.63,surviving,WA
53,WA,POP,POP,pure,5,,0.0,0.0,204.63,eliminated,WA
53,WA,POP/NAT,POP/NAT,cooc,5,3.0,104.26,8.5338,204.63,surviving,WA
53,WA,PRG,PRG,pure,9,,5.4,0.4418,204.63,surviving,WA
53,WA,STY,STY,pure,2,,0.0,0.0,204.63,eliminated,WA
54,WV,CON,CON,pure,0,,0.0,0.0,61.04,eliminated,WV
