state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
1,AL,CON,CON,pure,0,,0.0,0.0,121.03,eliminated,AL
1,AL,CON/CUP,CON/CUP,cooc,0,6.0,5.58,0.7682,121.03,surviving,AL
1,AL,CON/NAT,CON/NAT,cooc,0,3.0,1.28,0.176,121.03,surviving,AL
1,AL,CON/OAO,CON/OAO,cooc,0,7.0,0.0,0.0,121.03,eliminated,AL
1,AL,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,121.03,eliminated,AL
1,AL,CON/STY,CON/STY,wildcard,0,2.0,35.07,4.8288,121.03,surviving,AL
1,AL,CUP,CUP,pure,6,,24.72,3.4042,121.03,surviving,AL
1,AL,DSA,DSA,pure,8,,54.39,7.4895,121.03,surviving,AL
1,AL,LBR,LBR,pure,1,,0.0,0.0,121.03,eliminated,AL
1,AL,NAT,NAT,pure,3,,0.0,0.0,121.03,eliminated,AL
1,AL,OAO,OAO,pure,7,,0.0,0.0,121.03,eliminated,AL
1,AL,POP,POP,pure,5,,0.0,0.0,121.03,eliminated,AL
1,AL,STY,STY,pure,2,,0.0,0.0,121.03,eliminated,AL
1,AL,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,121.03,eliminated,AL
1,AL,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,121.03,eliminated,AL
2,AK,CON,CON,pure,0,,0.0,0.0,21.77,eliminated,AK
2,AK,CON/NAT,CON/NAT,cooc,0,3.0,3.76,2.8775,21.77,surviving,AK
2,AK,CUP,CUP,pure,6,,0.88,0.6763,21.77,surviving,AK
2,AK,CUP/CON,CUP/CON,cooc,6,0.0,0.0,0.0,21.77,eliminated,AK
2,AK,CUP/POP,CUP/POP,cooc,6,5.0,0.0,0.0,21.77,eliminated,AK
2,AK,LBR,LBR,pure,1,,12.32,9.427,21.77,surviving,AK
2,AK,LBR/LIB,LBR/LIB,cooc,1,4.0,4.07,3.1191,21.77,surviving,AK
2,AK,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,21.77,eliminated,AK
2,AK,LIB,LIB,pure,4,,0.0,0.0,21.77,eliminated,AK
2,AK,NAT,NAT,pure,3,,0.74,0.5668,21.77,surviving,AK
2,AK,POP,POP,pure,5,,0.0,0.0,21.77,eliminated,AK
2,AK,STY,STY,pure,2,,0.0,0.0,21.77,eliminated,AK
2,AK,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,21.77,eliminated,AK
4,AZ,CON,CON,pure,0,,0.3,0.0262,193.35,surviving,AZ
4,AZ,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,193.35,eliminated,AZ
4,AZ,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,193.35,eliminated,AZ
4,AZ,CUP,CUP,pure,6,,0.0,0.0,193.35,eliminated,AZ
4,AZ,DSA,DSA,pure,8,,0.0,0.0,193.35,eliminated,AZ
4,AZ,LBR,LBR,pure,1,,0.0,0.0,193.35,eliminated,AZ
4,AZ,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,193.35,eliminated,AZ
4,AZ,LIB,LIB,pure,4,,126.26,10.8831,193.35,surviving,AZ
4,AZ,NAT,NAT,pure,3,,0.0,0.0,193.35,eliminated,AZ
4,AZ,NAT/POP,NAT/POP,cooc,3,5.0,1.59,0.1367,193.35,surviving,AZ
4,AZ,POP,POP,pure,5,,5.09,0.4388,193.35,surviving,AZ
4,AZ,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,193.35,eliminated,AZ
4,AZ,PRG,PRG,pure,9,,0.0,0.0,193.35,eliminated,AZ
4,AZ,STY,STY,pure,2,,0.0,0.0,193.35,eliminated,AZ
4,AZ,STY/LBR,STY/LBR,cooc,2,1.0,60.12,5.1819,193.35,surviving,AZ
5,AR,CON,CON,pure,0,,0.0,0.0,68.7,eliminated,AR
5,AR,CON/CUP,CON/CUP,cooc,0,6.0,23.39,5.6757,68.7,surviving,AR
5,AR,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,68.7,eliminated,AR
5,AR,CON/NAT,CON/NAT,cooc,0,3.0,0.8,0.1943,68.7,surviving,AR
5,AR,CON/STY,CON/STY,cooc,0,2.0,8.19,1.9873,68.7,surviving,AR
5,AR,CUP,CUP,pure,6,,0.0,0.0,68.7,eliminated,AR
5,AR,DSA,DSA,pure,8,,0.0,0.0,68.7,eliminated,AR
5,AR,LBR,LBR,pure,1,,0.0,0.0,68.7,eliminated,AR
5,AR,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,68.7,eliminated,AR
5,AR,LBR/STY,LBR/STY,cooc,1,2.0,4.07,0.9864,68.7,surviving,AR
5,AR,LIB,LIB,pure,4,,32.25,7.823,68.7,surviving,AR
5,AR,NAT,NAT,pure,3,,0.0,0.0,68.7,eliminated,AR
5,AR,OAO,OAO,pure,7,,0.0,0.0,68.7,eliminated,AR
5,AR,POP,POP,pure,5,,0.0,0.0,68.7,eliminated,AR
5,AR,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,68.7,eliminated,AR
5,AR,STY,STY,pure,2,,0.0,0.0,68.7,eliminated,AR
6,CA,CON,CON,pure,0,,0.0,0.0,661.03,eliminated,CA
6,CA,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,661.03,eliminated,CA
6,CA,CUP,CUP,pure,6,,11.23,0.2832,661.03,surviving,CA
6,CA,LBR,LBR,pure,1,,0.0,0.0,661.03,eliminated,CA
6,CA,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,661.03,eliminated,CA
6,CA,LBR/STY,LBR/STY,cooc,1,2.0,62.64,1.5793,661.03,surviving,CA
6,CA,LIB,LIB,pure,4,,536.55,13.5282,661.03,surviving,CA
6,CA,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,661.03,eliminated,CA
6,CA,NAT,NAT,pure,3,,0.0,0.0,661.03,eliminated,CA
6,CA,OAO,OAO,pure,7,,0.0,0.0,661.03,eliminated,CA
6,CA,POP,POP,pure,5,,0.0,0.0,661.03,eliminated,CA
6,CA,POP/NAT,POP/NAT,cooc,5,3.0,10.33,0.2604,661.03,surviving,CA
6,CA,PRG,PRG,pure,9,,0.0,0.0,661.03,eliminated,CA
6,CA,STY,STY,pure,2,,40.28,1.0156,661.03,surviving,CA
6,CA,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,661.03,eliminated,CA
8,CO,CON,CON,pure,0,,69.08,8.3496,137.88,surviving,CO
8,CO,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,137.88,eliminated,CO
8,CO,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,137.88,eliminated,CO
8,CO,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,137.88,eliminated,CO
8,CO,DSA,DSA,pure,8,,0.0,0.0,137.88,eliminated,CO
8,CO,LBR,LBR,pure,1,,17.0,2.0549,137.88,surviving,CO
8,CO,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,137.88,eliminated,CO
8,CO,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,137.88,eliminated,CO
8,CO,LIB,LIB,pure,4,,6.84,0.8272,137.88,surviving,CO
8,CO,LIB/PRG,LIB/PRG,cooc,4,9.0,1.15,0.1386,137.88,surviving,CO
8,CO,NAT,NAT,pure,3,,43.82,5.2962,137.88,surviving,CO
8,CO,POP,POP,pure,5,,0.0,0.0,137.88,eliminated,CO
8,CO,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,137.88,eliminated,CO
8,CO,PRG,PRG,pure,9,,0.0,0.0,137.88,eliminated,CO
8,CO,STY,STY,pure,2,,0.0,0.0,137.88,eliminated,CO
9,CT,CON,CON,pure,0,,0.0,0.0,80.69,eliminated,CT
9,CT,CON/POP,CON/POP,cooc,0,5.0,3.33,0.6887,80.69,surviving,CT
9,CT,CUP,CUP,pure,6,,0.67,0.1374,80.69,surviving,CT
9,CT,LBR,LBR,pure,1,,0.0,0.0,80.69,eliminated,CT
9,CT,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,80.69,eliminated,CT
9,CT,LBR/STY,LBR/STY,cooc,1,2.0,5.14,1.0606,80.69,surviving,CT
9,CT,LIB,LIB,pure,4,,0.0,0.0,80.69,eliminated,CT
9,CT,LIB/PRG,LIB/PRG,cooc,4,9.0,67.34,13.9094,80.69,surviving,CT
9,CT,NAT,NAT,pure,3,,0.0,0.0,80.69,eliminated,CT
9,CT,OAO,OAO,pure,7,,0.0,0.0,80.69,eliminated,CT
9,CT,POP,POP,pure,5,,0.0,0.0,80.69,eliminated,CT
9,CT,POP/NAT,POP/NAT,cooc,5,3.0,0.0,0.0,80.69,eliminated,CT
9,CT,PRG,PRG,pure,9,,0.0,0.0,80.69,eliminated,CT
9,CT,STY,STY,pure,2,,4.21,0.8706,80.69,surviving,CT
9,CT,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,80.69,eliminated,CT
10,DE,CON,CON,pure,0,,0.0,0.0,36.16,eliminated,DE
10,DE,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,36.16,eliminated,DE
10,DE,CON/POP,CON/POP,cooc,0,5.0,30.34,13.9862,36.16,surviving,DE
10,DE,CUP,CUP,pure,6,,0.0,0.0,36.16,eliminated,DE
10,DE,LBR,LBR,pure,1,,1.07,0.493,36.16,surviving,DE
10,DE,LBR/CON,LBR/CON,wildcard,1,0.0,1.69,0.7775,36.16,surviving,DE
10,DE,LBR/CUP,LBR/CUP,cooc,1,6.0,0.0,0.0,36.16,eliminated,DE
10,DE,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,36.16,eliminated,DE
10,DE,LIB,LIB,pure,4,,2.26,1.0422,36.16,surviving,DE
10,DE,NAT,NAT,pure,3,,0.0,0.0,36.16,eliminated,DE
10,DE,OAO,OAO,pure,7,,0.0,0.0,36.16,eliminated,DE
10,DE,OAO/LIB,OAO/LIB,cooc,7,4.0,0.8,0.3677,36.16,surviving,DE
10,DE,POP,POP,pure,5,,0.0,0.0,36.16,eliminated,DE
10,DE,STY,STY,pure,2,,0.0,0.0,36.16,eliminated,DE
10,DE,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,36.16,eliminated,DE
11,DC,CON,CON,pure,0,,0.0,0.0,19.56,eliminated,DC
11,DC,CUP,CUP,pure,6,,0.28,0.2401,19.56,surviving,DC
11,DC,DSA,DSA,pure,8,,0.0,0.0,19.56,eliminated,DC
11,DC,DSA/PRG,DSA/PRG,cooc,8,9.0,0.0,0.0,19.56,eliminated,DC
11,DC,LBR,LBR,pure,1,,0.0,0.0,19.56,eliminated,DC
11,DC,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,19.56,eliminated,DC
11,DC,LBR/LIB,LBR/LIB,cooc,1,4.0,2.49,2.1228,19.56,surviving,DC
11,DC,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,19.56,eliminated,DC
11,DC,LIB,LIB,pure,4,,0.08,0.065,19.56,surviving,DC
11,DC,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,19.56,eliminated,DC
11,DC,POP,POP,pure,5,,0.0,0.0,19.56,eliminated,DC
11,DC,PRG,PRG,pure,9,,15.46,13.1695,19.56,surviving,DC
11,DC,STY,STY,pure,2,,0.0,0.0,19.56,eliminated,DC
11,DC,STY/POP,STY/POP,cooc,2,5.0,1.25,1.0693,19.56,surviving,DC
12,FL,CON,CON,pure,0,,0.0,0.0,530.69,eliminated,FL
12,FL,CON/CUP,CON/CUP,cooc,0,6.0,9.79,0.3075,530.69,surviving,FL
12,FL,CON/NAT,CON/NAT,cooc,0,3.0,2.68,0.0841,530.69,surviving,FL
12,FL,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,530.69,eliminated,FL
12,FL,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,530.69,eliminated,FL
12,FL,CUP,CUP,pure,6,,137.85,4.3292,530.69,surviving,FL
12,FL,DSA,DSA,pure,8,,0.0,0.0,530.69,eliminated,FL
12,FL,LBR,LBR,pure,1,,364.01,11.432,530.69,surviving,FL
12,FL,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,530.69,eliminated,FL
12,FL,LIB,LIB,pure,4,,0.0,0.0,530.69,eliminated,FL
12,FL,NAT,NAT,pure,3,,0.0,0.0,530.69,eliminated,FL
12,FL,OAO,OAO,pure,7,,0.0,0.0,530.69,eliminated,FL
12,FL,POP,POP,pure,5,,0.0,0.0,530.69,eliminated,FL
12,FL,STY,STY,pure,2,,16.36,0.5139,530.69,surviving,FL
12,FL,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,530.69,eliminated,FL
12,FL,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,530.69,eliminated,FL
13,GA,CON,CON,pure,0,,0.0,0.0,245.4,eliminated,GA
13,GA,CON/CUP,CON/CUP,cooc,0,6.0,10.2,0.6926,245.4,surviving,GA
13,GA,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,245.4,eliminated,GA
13,GA,CON/NAT,CON/NAT,cooc,0,3.0,33.07,2.246,245.4,surviving,GA
13,GA,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,245.4,eliminated,GA
13,GA,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,245.4,eliminated,GA
13,GA,CUP,CUP,pure,6,,10.38,0.7052,245.4,surviving,GA
13,GA,LBR,LBR,pure,1,,0.0,0.0,245.4,eliminated,GA
13,GA,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,245.4,eliminated,GA
13,GA,LIB,LIB,pure,4,,9.96,0.6768,245.4,surviving,GA
13,GA,NAT,NAT,pure,3,,0.0,0.0,245.4,eliminated,GA
13,GA,POP,POP,pure,5,,0.0,0.0,245.4,eliminated,GA
13,GA,STY,STY,pure,2,,0.0,0.0,245.4,eliminated,GA
13,GA,STY/LBR,STY/LBR,cooc,2,1.0,181.78,12.3461,245.4,surviving,GA
13,GA,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,245.4,eliminated,GA
15,HI,CON,CON,pure,0,,12.43,6.1189,33.86,surviving,HI
15,HI,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,33.86,eliminated,HI
15,HI,CON/LIB,CON/LIB,wildcard,0,4.0,0.0,0.0,33.86,eliminated,HI
15,HI,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,33.86,eliminated,HI
15,HI,CUP,CUP,pure,6,,0.0,0.0,33.86,eliminated,HI
15,HI,LBR,LBR,pure,1,,0.0,0.0,33.86,eliminated,HI
15,HI,LBR/CON,LBR/CON,wildcard,1,0.0,0.0,0.0,33.86,eliminated,HI
15,HI,LBR/LIB,LBR/LIB,cooc,1,4.0,1.34,0.6582,33.86,surviving,HI
15,HI,LBR/STY,LBR/STY,cooc,1,2.0,0.67,0.3292,33.86,surviving,HI
15,HI,LIB,LIB,pure,4,,0.0,0.0,33.86,eliminated,HI
15,HI,OAO,OAO,pure,7,,2.69,1.3239,33.86,surviving,HI
15,HI,OAO/CUP,OAO/CUP,cooc,7,6.0,0.0,0.0,33.86,eliminated,HI
15,HI,POP,POP,pure,5,,0.0,0.0,33.86,eliminated,HI
15,HI,STY,STY,pure,2,,16.73,8.2364,33.86,surviving,HI
15,HI,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,33.86,eliminated,HI
16,ID,CON,CON,pure,0,,0.0,0.0,54.22,eliminated,ID
16,ID,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,54.22,eliminated,ID
16,ID,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,54.22,eliminated,ID
16,ID,CON/POP,CON/POP,cooc,0,5.0,5.05,1.5511,54.22,surviving,ID
16,ID,CUP,CUP,pure,6,,23.42,7.1997,54.22,surviving,ID
16,ID,DSA,DSA,pure,8,,23.82,7.3226,54.22,surviving,ID
16,ID,LBR,LBR,pure,1,,0.0,0.0,54.22,eliminated,ID
16,ID,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,54.22,eliminated,ID
16,ID,LIB,LIB,pure,4,,0.0,0.0,54.22,eliminated,ID
16,ID,NAT,NAT,pure,3,,0.64,0.1968,54.22,surviving,ID
16,ID,POP,POP,pure,5,,0.0,0.0,54.22,eliminated,ID
16,ID,POP/CUP,POP/CUP,cooc,5,6.0,1.29,0.3965,54.22,surviving,ID
16,ID,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,54.22,eliminated,ID
16,ID,STY,STY,pure,2,,0.0,0.0,54.22,eliminated,ID
17,IL,CON,CON,pure,0,,29.74,2.0365,243.39,surviving,IL
17,IL,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,243.39,eliminated,IL
17,IL,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,243.39,eliminated,IL
17,IL,CUP,CUP,pure,6,,100.75,6.8993,243.39,surviving,IL
17,IL,DSA,DSA,pure,8,,0.0,0.0,243.39,eliminated,IL
17,IL,LBR,LBR,pure,1,,103.31,7.0743,243.39,surviving,IL
17,IL,LBR/CUP,LBR/CUP,cooc,1,6.0,0.0,0.0,243.39,eliminated,IL
17,IL,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,243.39,eliminated,IL
17,IL,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,243.39,eliminated,IL
17,IL,LIB,LIB,pure,4,,0.0,0.0,243.39,eliminated,IL
17,IL,NAT,NAT,pure,3,,0.0,0.0,243.39,eliminated,IL
17,IL,OAO,OAO,pure,7,,0.0,0.0,243.39,eliminated,IL
17,IL,POP,POP,pure,5,,1.79,0.1222,243.39,surviving,IL
17,IL,PRG,PRG,pure,9,,7.8,0.5344,243.39,surviving,IL
17,IL,STY,STY,pure,2,,0.0,0.0,243.39,eliminated,IL
17,IL,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,243.39,eliminated,IL
18,IN,CON,CON,pure,0,,0.0,0.0,165.83,eliminated,IN
18,IN,CON/CUP,CON/CUP,cooc,0,6.0,81.19,8.1602,165.83,surviving,IN
18,IN,CON/NAT,CON/NAT,cooc,0,3.0,4.36,0.4382,165.83,surviving,IN
18,IN,CON/POP,CON/POP,cooc,0,5.0,4.03,0.4052,165.83,surviving,IN
18,IN,CUP,CUP,pure,6,,0.0,0.0,165.83,eliminated,IN
18,IN,DSA,DSA,pure,8,,0.0,0.0,165.83,eliminated,IN
18,IN,LBR,LBR,pure,1,,0.0,0.0,165.83,eliminated,IN
18,IN,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,165.83,eliminated,IN
18,IN,LBR/STY,LBR/STY,cooc,1,2.0,34.66,3.4831,165.83,surviving,IN
18,IN,LIB,LIB,pure,4,,41.59,4.18,165.83,surviving,IN
18,IN,NAT,NAT,pure,3,,0.0,0.0,165.83,eliminated,IN
18,IN,OAO,OAO,pure,7,,0.0,0.0,165.83,eliminated,IN
18,IN,POP,POP,pure,5,,0.0,0.0,165.83,eliminated,IN
18,IN,STY,STY,pure,2,,0.0,0.0,165.83,eliminated,IN
18,IN,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,165.83,eliminated,IN
19,IA,CON,CON,pure,0,,0.0,0.0,74.47,eliminated,IA
19,IA,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,74.47,eliminated,IA
19,IA,CON/NAT,CON/NAT,cooc,0,3.0,2.67,0.5965,74.47,surviving,IA
19,IA,CON/POP,CON/POP,cooc,0,5.0,7.69,1.7222,74.47,surviving,IA
19,IA,CUP,CUP,pure,6,,35.69,7.9884,74.47,surviving,IA
19,IA,DSA,DSA,pure,8,,0.0,0.0,74.47,eliminated,IA
19,IA,LBR,LBR,pure,1,,0.0,0.0,74.47,eliminated,IA
19,IA,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,74.47,eliminated,IA
19,IA,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,74.47,eliminated,IA
19,IA,LIB,LIB,pure,4,,21.68,4.8526,74.47,surviving,IA
19,IA,NAT,NAT,pure,3,,0.0,0.0,74.47,eliminated,IA
19,IA,OAO,OAO,pure,7,,0.0,0.0,74.47,eliminated,IA
19,IA,POP,POP,pure,5,,0.0,0.0,74.47,eliminated,IA
19,IA,STY,STY,pure,2,,6.73,1.5069,74.47,surviving,IA
19,IA,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,74.47,eliminated,IA
20,KS,CON,CON,pure,0,,0.0,0.0,62.12,eliminated,KS
20,KS,CON/CUP,CON/CUP,cooc,0,6.0,0.89,0.2383,62.12,surviving,KS
20,KS,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,62.12,eliminated,KS
20,KS,CON/POP,CON/POP,cooc,0,5.0,2.41,0.6466,62.12,surviving,KS
20,KS,CUP,CUP,pure,6,,0.0,0.0,62.12,eliminated,KS
20,KS,DSA,DSA,pure,8,,0.0,0.0,62.12,eliminated,KS
20,KS,LBR,LBR,pure,1,,41.08,11.0225,62.12,surviving,KS
20,KS,LIB,LIB,pure,4,,0.0,0.0,62.12,eliminated,KS
20,KS,LIB/LBR,LIB/LBR,cooc,4,1.0,4.94,1.3245,62.12,surviving,KS
20,KS,NAT,NAT,pure,3,,12.8,3.4347,62.12,surviving,KS
20,KS,POP,POP,pure,5,,0.0,0.0,62.12,eliminated,KS
20,KS,STY,STY,pure,2,,0.0,0.0,62.12,eliminated,KS
20,KS,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,62.12,eliminated,KS
20,KS,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,62.12,eliminated,KS
21,KY,CON,CON,pure,0,,0.0,0.0,119.65,eliminated,KY
21,KY,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,119.65,eliminated,KY
21,KY,CON/NAT,CON/NAT,cooc,0,3.0,37.97,5.2886,119.65,surviving,KY
21,KY,CON/POP,CON/POP,cooc,0,5.0,34.54,4.8109,119.65,surviving,KY
21,KY,CUP,CUP,pure,6,,9.8,1.3656,119.65,surviving,KY
21,KY,LBR,LBR,pure,1,,0.0,0.0,119.65,eliminated,KY
21,KY,LBR/LIB,LBR/LIB,cooc,1,4.0,1.65,0.2296,119.65,surviving,KY
21,KY,LIB,LIB,pure,4,,0.0,0.0,119.65,eliminated,KY
21,KY,NAT,NAT,pure,3,,0.0,0.0,119.65,eliminated,KY
21,KY,OAO,OAO,pure,7,,0.0,0.0,119.65,eliminated,KY
21,KY,POP,POP,pure,5,,0.0,0.0,119.65,eliminated,KY
21,KY,STY,STY,pure,2,,35.7,4.972,119.65,surviving,KY
21,KY,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,119.65,eliminated,KY
21,KY,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,119.65,eliminated,KY
22,LA,CON,CON,pure,0,,0.0,0.0,84.73,eliminated,LA
22,LA,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,84.73,eliminated,LA
22,LA,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,84.73,eliminated,LA
22,LA,CON/POP,CON/POP,cooc,0,5.0,16.09,3.1654,84.73,surviving,LA
22,LA,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,84.73,eliminated,LA
22,LA,CUP,CUP,pure,6,,0.0,0.0,84.73,eliminated,LA
22,LA,CUP/LBR,CUP/LBR,cooc,6,1.0,52.74,10.3731,84.73,surviving,LA
22,LA,LBR,LBR,pure,1,,1.64,0.3232,84.73,surviving,LA
22,LA,NAT,NAT,pure,3,,4.95,0.974,84.73,surviving,LA
22,LA,POP,POP,pure,5,,0.0,0.0,84.73,eliminated,LA
22,LA,STY,STY,pure,2,,0.0,0.0,84.73,eliminated,LA
22,LA,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,84.73,eliminated,LA
22,LA,STY/POP,STY/POP,cooc,2,5.0,9.31,1.831,84.73,surviving,LA
23,ME,CON,CON,pure,0,,0.0,0.0,40.53,eliminated,ME
23,ME,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,40.53,eliminated,ME
23,ME,CUP,CUP,pure,6,,0.0,0.0,40.53,eliminated,ME
23,ME,DSA,DSA,pure,8,,0.0,0.0,40.53,eliminated,ME
23,ME,LBR,LBR,pure,1,,0.0,0.0,40.53,eliminated,ME
23,ME,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,40.53,eliminated,ME
23,ME,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,40.53,eliminated,ME
23,ME,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,40.53,eliminated,ME
23,ME,LIB,LIB,pure,4,,3.25,1.3357,40.53,surviving,ME
23,ME,NAT,NAT,pure,3,,0.0,0.0,40.53,eliminated,ME
23,ME,OAO,OAO,pure,7,,12.79,5.2603,40.53,surviving,ME
23,ME,POP,POP,pure,5,,0.0,0.0,40.53,eliminated,ME
23,ME,POP/CON,POP/CON,cooc,5,0.0,19.28,7.9305,40.53,surviving,ME
23,ME,POP/STY,POP/STY,cooc,5,2.0,4.57,1.8803,40.53,surviving,ME
23,ME,PRG,PRG,pure,9,,0.63,0.2598,40.53,surviving,ME
23,ME,STY,STY,pure,2,,0.0,0.0,40.53,eliminated,ME
24,MD,CON,CON,pure,0,,0.0,0.0,130.36,eliminated,MD
24,MD,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,130.36,eliminated,MD
24,MD,CON/POP,CON/POP,cooc,0,5.0,90.66,11.5919,130.36,surviving,MD
24,MD,CUP,CUP,pure,6,,0.0,0.0,130.36,eliminated,MD
24,MD,LBR,LBR,pure,1,,0.0,0.0,130.36,eliminated,MD
24,MD,LBR/LIB,LBR/LIB,cooc,1,4.0,4.26,0.5447,130.36,surviving,MD
24,MD,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,130.36,eliminated,MD
24,MD,LIB,LIB,pure,4,,0.0,0.0,130.36,eliminated,MD
24,MD,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,130.36,eliminated,MD
24,MD,NAT,NAT,pure,3,,0.0,0.0,130.36,eliminated,MD
24,MD,OAO,OAO,pure,7,,1.72,0.2194,130.36,surviving,MD
24,MD,POP,POP,pure,5,,0.0,0.0,130.36,eliminated,MD
24,MD,PRG,PRG,pure,9,,8.72,1.1146,130.36,surviving,MD
24,MD,STY,STY,pure,2,,25.0,3.1961,130.36,surviving,MD
24,MD,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,130.36,eliminated,MD
25,MA,CON,CON,pure,0,,0.0,0.0,131.83,eliminated,MA
25,MA,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,131.83,eliminated,MA
25,MA,CON/POP,CON/POP,cooc,0,5.0,7.14,0.9026,131.83,surviving,MA
25,MA,CUP,CUP,pure,6,,0.0,0.0,131.83,eliminated,MA
25,MA,DSA,DSA,pure,8,,0.0,0.0,131.83,eliminated,MA
25,MA,LBR,LBR,pure,1,,0.0,0.0,131.83,eliminated,MA
25,MA,LBR/CON,LBR/CON,wildcard,1,0.0,42.44,5.366,131.83,surviving,MA
25,MA,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,131.83,eliminated,MA
25,MA,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,131.83,eliminated,MA
25,MA,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,131.83,eliminated,MA
25,MA,LIB,LIB,pure,4,,0.0,0.0,131.83,eliminated,MA
25,MA,LIB/PRG,LIB/PRG,cooc,4,9.0,25.76,3.2568,131.83,surviving,MA
