district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
01-01,1,7,289.1442,50.6318,0.0,1
01-02,1,6,198.8825,57.5683,0.0,1
02-01,2,2,87.0887,57.4926,24.4295,0
04-01,4,7,415.0682,98.4763,0.0,0
04-02,4,7,403.8859,81.59,0.0,0
04-03,4,5,818.954,288.8841,0.0,0
05-01,5,4,150.181,60.3133,0.0,0
05-02,5,4,133.6282,65.6924,0.0,0
06-01,6,7,673.9968,166.9115,0.0,1
06-02,6,7,201.6673,24.1959,0.0,2
06-03,6,7,172.2026,31.6753,0.0,1
06-04,6,7,432.2561,99.2995,0.0,1
06-05,6,7,183.3385,47.6175,0.0,1
06-06,6,7,240.9743,45.7811,0.0,2
06-07,6,7,226.0645,71.6048,0.0,2
06-08,6,7,179.294,40.8913,0.0,1
06-09,6,7,237.3862,36.8345,0.0,1
06-10,6,7,68.3936,3.705,0.0,3
06-11,6,7,77.6767,11.4209,0.0,3
06-12,6,7,6.7365,0.0,0.0,5
06-13,6,7,18.5679,1.4938,0.0,4
06-14,6,7,9.6597,0.0,0.0,4
06-15,6,6,2729.0536,739.3551,0.0,2
08-01,8,5,266.8081,85.1029,0.0,1
08-02,8,5,262.5902,108.5082,0.0,0
08-03,8,5,58.2697,16.2712,0.0,1
09-01,9,5,221.6472,82.9236,0.0,0
09-02,9,4,124.3623,51.6857,0.7288,1
10-01,10,3,151.5207,66.9367,2.6002,0
11-01,11,2,84.7581,44.2473,28.8769,0
12-01,12,7,369.3716,81.0551,0.0,1
12-02,12,7,232.3038,30.7217,0.0,1
12-03,12,7,318.8488,70.5053,0.0,1
12-04,12,7,375.8359,78.1146,0.0,2
12-05,12,7,440.5461,76.3449,0.0,1
12-06,12,7,266.6934,58.3438,0.0,2
12-07,12,5,112.2172,35.6717,0.0,1
12-08,12,5,25.8618,4.4351,0.0,2
12-09,12,5,2141.6789,708.3792,0.0,0
13-01,13,7,372.4283,85.395,0.0,0
13-02,13,7,276.5805,47.2996,0.0,1
13-03,13,7,305.5808,54.2408,0.0,1
13-04,13,7,49.766,5.4292,0.0,3
15-01,15,4,143.5467,40.1427,0.0,0
16-01,16,5,227.7007,66.8733,0.0,2
17-01,17,7,404.9648,115.4907,0.0,0
17-02,17,7,88.4308,11.0408,0.0,2
17-03,17,7,192.8711,27.0547,0.0,3
17-04,17,7,261.4548,58.9601,0.0,1
17-05,17,6,82.8957,16.6527,0.0,1
18-01,18,7,338.7135,71.2086,0.0,0
18-02,18,6,280.0094,72.0809,0.0,0
18-03,18,5,69.8555,22.2897,0.0,1
19-01,19,4,189.4666,91.4576,0.0,1
19-02,19,4,120.1777,43.4049,3.2991,0
20-01,20,4,129.5027,54.0944,0.0,1
20-02,20,4,129.8887,36.6332,0.0,0
21-01,21,7,290.5191,59.7236,0.0,1
21-02,21,5,197.845,72.828,0.0,0
22-01,22,7,224.4836,56.6658,0.0,0
22-02,22,5,122.0059,28.5917,0.0,0
23-01,23,4,172.2646,70.9124,0.0,0
24-01,24,6,264.2351,85.3431,0.0,1
24-02,24,5,161.6554,52.5305,0.0,0
24-03,24,5,118.2116,39.7981,0.0,0
25-01,25,7,255.0079,36.94,0.0,1
25-02,25,6,227.1436,58.9848,0.0,1
25-03,25,5,81.2177,21.7076,0.0,1
26-01,26,7,304.2021,64.2186,0.0,1
26-02,26,7,307.9845,73.8556,0.0,1
26-03,26,7,306.4528,57.6435,0.0,1
26-04,26,6,21.2328,1.0722,0.0,4
27-01,27,5,221.4381,52.9559,0.0,1
27-02,27,5,194.8136,81.0136,0.0,0
27-03,27,5,98.0661,26.3569,0.0,1
28-01,28,4,163.8615,65.9308,0.0,0
28-02,28,4,124.5976,33.9806,0.0,0
29-01,29,6,267.3058,69.4878,0.0,1
29-02,29,5,230.1595,89.6343,0.0,1
29-03,29,5,152.926,38.7728,0.0,1
30-01,30,3,181.4031,88.0539,14.7554,1
31-01,31,5,200.9479,72.4678,0.0,0
32-01,32,4,385.7297,159.482,0.0,0
32-02,32,4,103.2137,35.9112,0.0,1
33-01,33,4,187.7139,99.3986,0.0,0
34-01,34,7,315.6081,50.4952,0.0,1
34-02,34,7,295.2781,49.1245,0.0,2
34-03,34,5,108.1274,50.7566,0.0,0
34-04,34,5,103.1272,22.5839,0.0,1
35-01,35,6,280.8885,77.4016,0.0,0
36-01,36,7,288.5054,68.2465,0.0,2
36-02,36,7,308.0181,43.8803,0.0,1
